"","batter_id","year","pitches","stuff_rv_70","pitch_rv_150","woba_fg"
"3300",665487,2025,2622,-0.407,-0.381,0.352713193265007
"3301",665489,2025,2492,-0.423,-0.632,0.365474419790105
"3302",665561,2025,455,-0.089,0.024,0.26584650862069
"3303",665742,2025,2936,-0.263,0.033,0.38939584028777
"3304",665750,2025,683,-0.02,-0.515,0.2327186
"3305",665804,2025,381,-0.38,-0.405,0.341945168316832
"3306",665828,2025,439,-0.007,0.707,0.281201708333333
"3307",665833,2025,2221,-0.258,-0.067,0.295691710820896
"3308",665839,2025,393,-0.12,-0.131,0.289846009803922
"3309",665861,2025,125,-0.388,-0.743,0.203786090909091
"3310",665862,2025,2118,-0.218,0.043,0.347662247619048
"3311",665877,2025,271,-0.148,-0.215,0.351560594202899
"3312",665923,2025,87,-0.244,0.565,0.263809217391304
"3313",665926,2025,1448,-0.171,-0.112,0.268940690217391
"3314",665953,2025,281,-0.406,-0.128,0.231425666666667
"3315",665966,2025,1800,-0.237,-0.323,0.311782627586207
"3316",666018,2025,1666,-0.155,0.14,0.374078536945813
"3317",666023,2025,1358,-0.193,-0.474,0.281250076923077
"3318",666126,2025,368,-0.01,-0.149,0.330943864583333
"3319",666134,2025,1679,-0.048,-0.299,0.269616929471033
"3320",666139,2025,1772,-0.107,-0.032,0.283413311904762
"3321",666149,2025,913,-0.274,-0.338,0.266134631355932
"3322",666150,2025,130,-0.154,0.126,0.310657352941176
"3323",666152,2025,731,-0.081,0.2,0.261610494736842
"3324",666158,2025,2041,-0.123,0.083,0.321866938123752
"3325",666160,2025,1590,-0.157,0.188,0.347682358695652
"3326",666163,2025,508,-0.123,-0.252,0.21222139516129
"3327",666165,2025,84,0.157,-0.306,0.156989611111111
"3328",666176,2025,2214,-0.384,-0.458,0.334127516637478
"3329",666181,2025,915,-0.016,-0.381,0.300799696
"3330",666182,2025,2293,-0.355,-0.403,0.360346288244766
"3331",666185,2025,1010,-0.083,-0.175,0.266227233050847
"3332",666198,2025,33,-0.023,-0.503,0.2206015
"3333",666211,2025,549,-0.115,-0.309,0.282239237037037
"3334",666310,2025,1672,-0.139,0.031,0.286178909090909
"3335",666397,2025,876,-0.17,0.281,0.285573787439614
"3336",666464,2025,183,-0.326,-1.01,0.235164672727273
"3337",666624,2025,1174,-0.239,-0.223,0.29776111589404
"3338",666915,2025,87,-0.099,-0.634,0.284458047619048
"3339",666969,2025,2092,-0.31,-0.285,0.286492458333333
"3340",666971,2025,1991,-0.378,-0.495,0.307024084714549
"3341",667452,2025,50,-0.121,1.154,0.260478923076923
"3342",667472,2025,1225,-0.237,-0.876,0.27545543768997
"3343",667670,2025,2568,-0.345,-0.166,0.349491274963821
"3344",667690,2025,13,-0.082,0.693,0
"3345",668227,2025,2803,-0.341,-0.491,0.332136679767103
"3346",668670,2025,548,-0.203,-0.605,0.268056189781022
"3347",668709,2025,1321,-0.181,0.165,0.290152112094395
"3348",668715,2025,2300,-0.252,-0.584,0.316831238010657
"3349",668723,2025,60,-0.166,-1.134,0.151026666666667
"3350",668731,2025,54,-0.333,-0.484,0.156989611111111
"3351",668800,2025,318,-0.201,-0.743,0.273401290697674
"3352",668804,2025,2591,-0.162,0.006,0.316419446511628
"3353",668845,2025,108,0.023,0.062,0.176998125
"3354",668885,2025,746,-0.277,-0.212,0.332816575418994
"3355",668901,2025,1749,-0.322,-0.423,0.29216309190372
"3356",668904,2025,1513,-0.262,-0.388,0.292257594527363
"3357",668930,2025,2759,-0.124,-0.172,0.346833897709924
"3358",668939,2025,1486,-0.117,-0.263,0.296847846153846
"3359",668942,2025,786,0.042,0.161,0.232291178743961
"3360",668952,2025,178,-0.03,-0.168,0.149895523809524
"3361",668974,2025,177,-0.208,-0.535,0.0879567045454546
"3362",669003,2025,297,-0.118,-0.343,0.264427921052632
"3363",669004,2025,254,-0.021,0.235,0.1511554
"3364",669016,2025,1647,-0.186,0.053,0.340890380952381
"3365",669065,2025,1700,-0.196,-0.155,0.385519024336283
"3366",669087,2025,232,-0.225,-0.301,0.261240448275862
"3367",669127,2025,1921,-0.324,-0.313,0.360821591522158
"3368",669134,2025,126,-0.184,0.043,0.153666
"3369",669194,2025,4,-0.485,0.757,0.882406
"3370",669200,2025,96,-0.137,0.825,0.223596230769231
"3371",669208,2025,146,-0.453,-0.061,0.268393025641026
"3372",669221,2025,1354,-0.321,-0.393,0.309708101492537
"3373",669224,2025,1794,-0.193,-0.089,0.302258378076063
"3374",669234,2025,550,-0.186,-0.031,0.300941614173228
"3375",669236,2025,704,-0.276,-0.16,0.337352994505494
"3376",669242,2025,1325,-0.108,-0.165,0.278553798927614
"3377",669256,2025,33,-0.062,-0.878,0.0802187272727273
"3378",669257,2025,1889,-0.384,-0.616,0.385783618266979
"3379",669261,2025,806,-0.074,-0.224,0.247537113636364
"3380",669288,2025,208,-0.024,0.073,0.243044807017544
"3381",669289,2025,1285,-0.064,-0.216,0.259224317757009
"3382",669304,2025,127,-0.138,-0.138,0.179150833333333
"3383",669326,2025,513,-0.314,-0.573,0.242950597315436
"3384",669357,2025,1650,-0.087,0.085,0.290737157894737
"3385",669364,2025,2209,-0.098,-0.131,0.309877433715221
"3386",669369,2025,282,-0.109,0.173,0.3636829375
"3387",669374,2025,75,-0.207,0.451,0.288856904761905
"3388",669392,2025,21,0.322,-1.599,0.147067666666667
"3389",669394,2025,1310,-0.31,-0.217,0.283831519021739
"3390",669397,2025,1564,-0.175,-0.243,0.246975580246914
"3391",669398,2025,49,-0.16,0.177,0.104926866666667
"3392",669432,2025,6,-0.164,-1.408,0
"3393",669450,2025,445,-0.027,0.57,0.26344767961165
"3394",669477,2025,1322,-0.233,-0.217,0.299423223837209
"3395",669701,2025,2220,-0.101,-0.067,0.309606961538462
"3396",669707,2025,1421,-0.28,-0.407,0.289520024590164
"3397",669717,2025,367,-0.365,-0.309,0.228170211764706
"3398",669720,2025,1543,-0.365,-0.296,0.32695998053528
"3399",669722,2025,194,-0.182,-0.105,0.214859954545455
"3400",669743,2025,1297,-0.075,-0.394,0.330323780952381
"3401",669911,2025,1353,-0.078,0.186,0.265165095522388
"3402",670032,2025,105,-0.001,0.177,0.130299785714286
"3403",670042,2025,778,-0.191,0.109,0.288878782178218
"3404",670092,2025,168,-0.015,-0.258,0.199335627906977
"3405",670097,2025,251,-0.289,-0.269,0.295340709090909
"3406",670156,2025,652,0.005,-0.113,0.266792478787879
"3407",670223,2025,531,-0.185,-0.325,0.276159454545455
"3408",670224,2025,905,-0.133,-0.451,0.27406473364486
"3409",670231,2025,739,0.024,-0.062,0.266038264705882
"3410",670242,2025,1536,-0.174,-0.12,0.331838855670103
"3411",670276,2025,25,-0.439,-1.932,0.2206015
"3412",670541,2025,802,-0.157,0.066,0.337622149484536
"3413",670623,2025,1939,-0.353,-0.401,0.35047304805492
"3414",670764,2025,1239,-0.022,-0.26,0.266945468852459
"3415",670770,2025,2610,-0.033,0.174,0.332542548005908
"3416",671056,2025,1807,-0.299,-0.353,0.366084463414634
"3417",671083,2025,127,-0.235,-0.426,0.13248746875
"3418",671213,2025,434,-0.137,-0.018,0.258026174311927
"3419",671218,2025,2651,-0.229,-0.026,0.319337197976879
"3420",671221,2025,791,-0.069,0.019,0.26780605022831
"3421",671277,2025,1826,-0.16,0.092,0.299436141491396
"3422",671284,2025,284,-0.109,-0.367,0.227619708333333
"3423",671286,2025,312,-0.041,0.263,0.272632779220779
"3424",671289,2025,1629,-0.21,0.004,0.320224209411765
"3425",671655,2025,203,-0.135,-0.32,0.3298151875
"3426",671732,2025,2492,-0.217,-0.192,0.310510628617363
"3427",671739,2025,2158,-0.213,-0.066,0.287590586750789
"3428",671976,2025,46,0.305,-0.591,0
"3429",672012,2025,54,-0.002,-0.153,0.430138538461538
"3430",672016,2025,616,-0.399,-0.466,0.27909915483871
"3431",672275,2025,1712,-0.063,-0.054,0.266587266816144
"3432",672279,2025,68,-0.235,-0.254,0.258558842105263
"3433",672284,2025,257,-0.332,-0.113,0.235854476923077
"3434",672356,2025,1789,-0.243,-0.26,0.277633597014925
"3435",672359,2025,61,-0.29,-1.169,0.1415875
"3436",672386,2025,1965,-0.283,-0.181,0.33647244510978
"3437",672515,2025,1313,-0.353,-0.54,0.339680826797386
"3438",672569,2025,265,-0.099,0.236,0.281275353846154
"3439",672580,2025,2509,-0.238,-0.414,0.347971860394537
"3440",672640,2025,2119,-0.323,-0.469,0.291865362244898
"3441",672642,2025,29,-0.135,0.712,0.1152495
"3442",672695,2025,2989,-0.067,-0.176,0.368648198591549
"3443",672724,2025,995,-0.186,-0.478,0.214116912547529
"3444",672744,2025,883,-0.246,-0.14,0.271243808695652
"3445",672761,2025,1488,-0.046,0.059,0.322276776280323
"3446",672820,2025,2040,-0.208,-0.113,0.312092011173184
"3447",673237,2025,1863,-0.377,-0.04,0.2999893339254
"3448",673357,2025,1510,-0.251,-0.431,0.290945117924528
"3449",673490,2025,753,-0.09,-0.429,0.287519524861878
"3450",673548,2025,2708,-0.286,-0.51,0.341598130434783
"3451",673962,2025,1890,-0.339,-0.43,0.302800549295775
"3452",674441,2025,61,-0.158,0.376,0.201232066666667
"3453",675659,2025,9,-0.645,-1.774,0
"3454",675915,2025,8,-0.002,5.226,0.3611445
"3455",676044,2025,295,-0.075,-0.037,0.238955722891566
"3456",676059,2025,1299,-0.312,-0.318,0.333972848571429
"3457",676070,2025,259,-0.21,-0.776,0.124939666666667
"3458",676116,2025,254,-0.118,-0.125,0.210544589285714
"3459",676356,2025,223,-0.271,-0.244,0.349565661016949
"3460",676391,2025,1856,-0.367,-0.18,0.301230923344948
"3461",676439,2025,473,-0.077,-0.163,0.221445116504854
"3462",676466,2025,75,-0.105,-0.795,0.2667895
"3463",676475,2025,1924,-0.112,0.021,0.346286574585635
"3464",676480,2025,125,-0.329,-0.54,0.215596933333333
"3465",676551,2025,18,-0.118,0.218,0.61407725
"3466",676572,2025,1950,-0.294,-0.405,0.29376944834308
"3467",676609,2025,1459,-0.312,-0.072,0.308295695774648
"3468",676679,2025,189,-0.083,-0.242,0.201098811320755
"3469",676694,2025,1334,-0.338,-0.654,0.322573941952507
"3470",676701,2025,145,-0.228,-0.387,0.18112730952381
"3471",676724,2025,190,0.016,-0.228,0.301149170212766
"3472",676801,2025,428,-0.089,0.343,0.256565783783784
"3473",676812,2025,131,-0.193,-0.135,0.170117566666667
"3474",676914,2025,1006,-0.145,0.5,0.336186613333333
"3475",677008,2025,622,-0.138,0.11,0.24779594011976
"3476",677060,2025,55,-0.259,-0.881,0.135754769230769
"3477",677347,2025,539,-0.237,-0.606,0.288320201438849
"3478",677587,2025,1395,-0.05,0.173,0.281103669333333
"3479",677588,2025,672,-0.128,0.086,0.295570568047337
"3480",677592,2025,307,-0.184,-0.034,0.211803082191781
"3481",677594,2025,2442,-0.41,-0.603,0.339718409620991
"3482",677595,2025,686,-0.166,-0.132,0.288393685082873
"3483",677649,2025,773,-0.263,-0.173,0.254583690476191
"3484",677800,2025,1592,-0.127,-0.089,0.335147146699266
"3485",677870,2025,141,-0.551,-0.206,0.143426666666667
"3486",677941,2025,14,-0.617,1.078,0
"3487",677942,2025,1035,-0.322,-0.299,0.311957652671756
"3488",677943,2025,44,-0.431,-1.034,0.0882406
"3489",677950,2025,1666,-0.215,-0.081,0.287780116883117
"3490",677951,2025,2507,-0.278,-0.199,0.360050016248154
"3491",677956,2025,171,-0.219,-0.258,0.176886795454545
"3492",678009,2025,837,-0.055,-0.04,0.280477222222222
"3493",678011,2025,271,-0.012,0.354,0.242431563380282
"3494",678225,2025,100,0.075,0.684,0.17359564
"3495",678246,2025,2297,-0.148,-0.316,0.316176213143872
"3496",678391,2025,245,-0.148,-0.235,0.248958415384615
"3497",678489,2025,325,-0.107,-0.428,0.171335701298701
"3498",678554,2025,1011,-0.173,-0.334,0.280257935114504
"3499",678662,2025,1462,-0.279,0.116,0.296752633507853
"3500",678877,2025,563,-0.241,0.357,0.206618980392157
"3501",678882,2025,2095,-0.268,-0.283,0.308693750433276
"3502",678894,2025,347,-0.3,-0.09,0.283925701149425
"3503",679032,2025,606,-0.287,-0.351,0.244123873493976
"3504",679529,2025,2581,-0.256,-0.474,0.336866058637084
"3505",679631,2025,4,0.072,-0.524,0
"3506",679822,2025,42,-0.375,-1.405,0.139101111111111
"3507",679845,2025,669,-0.186,-0.227,0.277784637837838
"3508",680118,2025,29,-0.349,0.409,0.208651666666667
"3509",680474,2025,827,-0.247,-0.17,0.264284936585366
"3510",680574,2025,2352,-0.309,-0.36,0.285746194736842
"3511",680577,2025,337,-0.065,-0.307,0.137240329411765
"3512",680700,2025,190,-0.081,-0.3,0.368857729166667
"3513",680716,2025,41,-0.602,-0.174,0.2456309
"3514",680718,2025,1929,-0.172,-0.287,0.321133327868852
"3515",680728,2025,534,-0.19,0.019,0.295275106870229
"3516",680737,2025,399,-0.284,-0.767,0.314153245283019
"3517",680757,2025,2762,-0.036,-0.065,0.308206894736842
"3518",680769,2025,67,-0.165,-0.25,0.155718705882353
"3519",680776,2025,2588,-0.132,0.105,0.329353293430657
"3520",680777,2025,1865,-0.29,-0.125,0.331763984649123
"3521",680779,2025,1048,-0.322,-0.275,0.233899305454545
"3522",680837,2025,193,-0.219,-0.507,0.328341679245283
"3523",680862,2025,391,-0.222,-0.402,0.2515616
"3524",680869,2025,409,-0.421,-1.077,0.210333295918367
"3525",680911,2025,68,-0.063,0.031,0.227652647058824
"3526",680977,2025,1913,-0.038,0.143,0.337011894117647
"3527",681082,2025,2453,-0.138,-0.228,0.315095987387387
"3528",681146,2025,546,-0.273,-0.299,0.200492355371901
"3529",681297,2025,1475,-0.214,-0.098,0.282536966386555
"3530",681351,2025,1753,-0.351,-0.372,0.275302053691275
"3531",681393,2025,1233,-0.426,-0.529,0.300982663663664
"3532",681460,2025,1225,0.021,0.303,0.300476884375
"3533",681481,2025,1734,-0.103,0.164,0.338453522678186
"3534",681508,2025,448,0.05,0.327,0.231457583333333
"3535",681546,2025,604,-0.215,-0.164,0.232809401360544
"3536",681584,2025,95,0.069,0.498,0.2954962
"3537",681624,2025,2345,-0.332,-0.565,0.329077103727715
"3538",681715,2025,1135,-0.278,-0.422,0.338023938566553
"3539",681807,2025,621,-0.115,-0.294,0.257618910828025
"3540",681909,2025,11,-0.776,0.277,0
"3541",681962,2025,358,-0.312,-0.524,0.14397248
"3542",681987,2025,335,-0.106,-0.051,0.325932102272727
"3543",682177,2025,1654,-0.108,0.166,0.28180138277512
"3544",682183,2025,78,-0.03,-0.519,0.0980451111111111
"3545",682515,2025,34,-0.134,1.009,0.255132444444444
"3546",682622,2025,1260,-0.31,-0.364,0.313058508426966
"3547",682626,2025,1106,-0.392,-0.26,0.334244360294118
"3548",682634,2025,46,0.143,-1.193,0.351760083333333
"3549",682641,2025,683,-0.214,0.066,0.297297469945355
"3550",682653,2025,520,-0.268,0.24,0.303467248275862
"3551",682657,2025,1767,-0.053,0.038,0.27296434591195
"3552",682663,2025,2110,-0.359,-0.146,0.301565119170984
"3553",682668,2025,677,-0.281,-0.337,0.254298984210526
"3554",682729,2025,422,-0.03,0.076,0.267544333333333
"3555",682829,2025,2671,-0.145,0.076,0.33350534643377
"3556",682848,2025,203,-0.007,-0.039,0.229949196428571
"3557",682868,2025,39,-0.263,-0.645,0.208651666666667
"3558",682927,2025,344,0.104,0.279,0.258894206896552
"3559",682928,2025,2315,-0.104,-0.146,0.322184047468354
"3560",682985,2025,2659,-0.132,-0.169,0.348338795950156
"3561",682988,2025,477,-0.326,0.116,0.245087301724138
"3562",682997,2025,22,0.382,1.271,0.147067666666667
"3563",682998,2025,2496,-0.21,0.107,0.371497601880878
"3564",683002,2025,2492,-0.147,-0.111,0.333867422535211
"3565",683004,2025,3,-0.445,-4.927,0
"3566",683011,2025,2383,-0.292,-0.448,0.285647878378378
"3567",683021,2025,96,-0.243,0.285,0.196737875
"3568",683083,2025,414,-0.039,0.017,0.303919494505494
"3569",683090,2025,238,-0.242,-0.354,0.29013647826087
"3570",683146,2025,1718,-0.119,-0.239,0.323674837647059
"3571",683227,2025,500,-0.212,-0.36,0.255971705882353
"3572",683357,2025,103,0.008,-0.446,0.245482407407407
"3573",683734,2025,1717,-0.205,-0.172,0.312590306306306
"3574",683737,2025,2299,-0.138,-0.129,0.36753979245283
"3575",683748,2025,141,-0.289,-0.301,0.287727648648649
"3576",683766,2025,636,-0.231,-0.709,0.295102838709677
"3577",683770,2025,265,-0.17,-0.041,0.1485164
"3578",685301,2025,181,-0.265,-0.344,0.256256833333333
"3579",685744,2025,21,-0.547,0.783,0.3457485
"3580",686217,2025,2295,-0.064,0.097,0.336723811965812
"3581",686452,2025,208,0.136,-0.254,0.356639722222222
"3582",686469,2025,2567,-0.149,0.089,0.33981088478582
"3583",686475,2025,179,0,0.204,0.311993153846154
"3584",686527,2025,989,-0.271,0.009,0.362458019455253
"3585",686554,2025,154,-0.063,0.05,0.190165076923077
"3586",686555,2025,1783,-0.071,0.052,0.345206057208238
"3587",686611,2025,1149,-0.414,-0.494,0.279329872670807
"3588",686668,2025,1948,-0.229,-0.019,0.282643031775701
"3589",686676,2025,148,-0.033,-0.064,0.323148710526316
"3590",686681,2025,1002,-0.013,-0.175,0.244690538745387
"3591",686765,2025,394,-0.074,0.233,0.28309531372549
"3592",686780,2025,1478,-0.291,-0.291,0.2729167154047
"3593",686797,2025,2004,-0.135,0.114,0.285580849236641
"3594",686823,2025,46,0.09,0.845,0.176630153846154
"3595",686894,2025,219,-0.281,-0.8,0.296855716666667
"3596",686948,2025,1741,-0.246,-0.096,0.351034941309255
"3597",687221,2025,596,-0.117,-0.096,0.240357666666667
"3598",687231,2025,708,-0.281,-0.63,0.264398160621762
"3599",687263,2025,2164,-0.408,-0.09,0.336106324770642
"3600",687363,2025,1663,-0.091,0.248,0.273232357941834
"3601",687401,2025,1856,-0.225,-0.585,0.260663465863454
"3602",687462,2025,1685,-0.094,-0.186,0.346066783783784
"3603",687478,2025,151,-0.279,-0.377,0.181309647058824
"3604",687515,2025,476,-0.241,-0.527,0.2856290546875
"3605",687529,2025,96,-0.201,-0.406,0.1539944
"3606",687551,2025,413,-0.069,-0.22,0.250843777777778
"3607",687597,2025,2325,-0.275,-0.196,0.320736580204778
"3608",687637,2025,608,-0.015,0.505,0.352303149253731
"3609",687859,2025,446,-0.168,-0.336,0.317378575
"3610",687952,2025,465,-0.255,-0.656,0.25175702962963
"3611",687957,2025,176,-0.29,0.061,0.271362976190476
"3612",688363,2025,678,-0.113,-0.258,0.296995675824176
"3613",688760,2025,291,-0.48,-0.699,0.308871986486487
"3614",689041,2025,33,-0.08,1.551,0.215934111111111
"3615",689172,2025,258,0.001,-0.141,0.26717293442623
"3616",689200,2025,334,-0.148,0.071,0.204957487179487
"3617",689414,2025,1521,-0.214,-0.361,0.309870921875
"3618",690022,2025,764,-0.334,-0.424,0.281293945544554
"3619",690291,2025,220,0.033,0.079,0.181359963636364
"3620",690924,2025,454,-0.153,-0.141,0.252979924369748
"3621",690976,2025,405,-0.172,-0.364,0.284764152173913
"3622",690984,2025,33,-0.007,1.649,0.39347575
"3623",690987,2025,756,-0.147,-0.239,0.251799257281553
"3624",690993,2025,1793,-0.078,0.013,0.319670109649123
"3625",691011,2025,12,-0.922,0.923,0
"3626",691016,2025,2223,-0.159,0.082,0.354671040322581
"3627",691019,2025,1221,-0.079,0.33,0.347474366101695
"3628",691023,2025,1541,-0.342,-0.241,0.260232964556962
"3629",691026,2025,2244,-0.242,-0.465,0.297900951310861
"3630",691176,2025,1690,-0.158,0.059,0.31664075175644
"3631",691182,2025,448,-0.143,0.169,0.237747184
"3632",691185,2025,249,-0.347,0.054,0.301839721311475
"3633",691373,2025,40,-0.452,-0.09,0.292767111111111
"3634",691406,2025,2457,-0.372,-0.257,0.3553062828125
"3635",691594,2025,1200,-0.249,-0.486,0.29442011641791
"3636",691718,2025,2285,-0.176,0.42,0.323098036277603
"3637",691720,2025,632,-0.333,-0.243,0.267978391025641
"3638",691723,2025,1117,-0.314,-0.598,0.298501044982699
"3639",691728,2025,136,-0.081,0.09,0.193497432432432
"3640",691777,2025,821,-0.315,-0.358,0.276768977272727
"3641",691781,2025,967,-0.406,-0.659,0.248333072992701
"3642",691783,2025,284,-0.334,0.053,0.243873932432432
"3643",691785,2025,505,-0.114,-0.129,0.280113718518519
"3644",691907,2025,24,-0.038,-1.05,0
"3645",692216,2025,487,-0.158,-0.368,0.302952794117647
"3646",692225,2025,1038,-0.334,-0.411,0.29277773540856
"3647",692585,2025,607,-0.084,0.458,0.267714680272109
"3648",693304,2025,1380,-0.302,-0.752,0.285344793532338
"3649",693307,2025,1772,-0.145,-0.523,0.328421686956522
"3650",693409,2025,25,-0.169,-0.399,0.147067666666667
"3651",694192,2025,2101,-0.248,-0.199,0.326503051369863
"3652",694203,2025,176,-0.184,-1.141,0.242563651162791
"3653",694208,2025,249,-0.311,0.432,0.373598892307692
"3654",694212,2025,440,-0.339,-0.111,0.248172282051282
"3655",694359,2025,108,0.185,0.184,0.166926217391304
"3656",694362,2025,308,-0.112,0.198,0.259987356164384
"3657",694374,2025,871,-0.335,-0.054,0.273046901345291
"3658",694376,2025,138,-0.366,-0.303,0.1463943125
"3659",694377,2025,277,-0.269,-0.835,0.251058385714286
"3660",694384,2025,2145,-0.136,-0.054,0.32760103057554
"3661",694388,2025,372,-0.115,0.05,0.376327774509804
"3662",694497,2025,768,-0.087,-0.136,0.316704203883495
"3663",694671,2025,2326,-0.31,-0.151,0.333794278659612
"3664",694728,2025,179,-0.393,-0.849,0.286713355555556
"3665",695238,2025,626,-0.112,0.121,0.28147162585034
"3666",695257,2025,20,-1.02,-0.972,0.294135333333333
"3667",695336,2025,1179,-0.217,-0.481,0.284344599315069
"3668",695391,2025,325,-0.359,-0.381,0.303637695121951
